Informazioni cronologiche	Consenso alla partecipazione e al trattamento dei dati	 [Row 1]	Età	Genere	Regione di appartenenza della struttura sanitaria in cui opera	Tipologia della struttura sanitaria	Ruolo professionale (è possibile indicare più di 1 risposta)	Le sue prestazioni sanitarie hanno subito un calo durante l'emergenza? 	Se ha risposto sì, qual è stata la motivazione principale del calo? 	Se ha risposto sì, quantifichi l'impatto dell'emergenza sulla sua attività lavorativa:	Con quali modalità ha erogato le sue prestazioni DURANTE l'emergenza?	La Regione di appartenenza della struttura in cui opera dispone del registro clinico elettronico?	Quali tra i seguenti strumenti telematici ha utilizzato DURANTE l'emergenza per raggiungere e fornire supporto ai pazienti?	Gli strumenti telematici da lei utilizzati sono personali o le sono stati forniti dalla struttura di appartenenza?	Quale percentuale delle sue prestazioni ha erogato tramite strumenti telematici DURANTE l'emergenza?	Quanto ritiene che gli strumenti telematici le siano stati utili DURANTE l'emergenza per raggiungere e fornire supporto soddisfacente ai pazienti?	Gli strumenti telematici, che ha utilizzato durante l'emergenza, erano disponibili nella sua struttura?	Quali tra i seguenti strumenti telematici utilizzava PRIMA dell'emergenza per raggiungere e fornire supporto ai pazienti?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	Quale percentuale delle sue prestazioni erogava tramite strumenti telematici PRIMA dell'emergenza ?	PRIMA dell'emergenza, quanto riteneva utili gli strumenti telematici per raggiungere e fornire supporto soddisfacente ai pazienti ?	Continuerà ad utilizzare strumenti telematici nella sua pratica clinica DOPO l'emergenza?	Per quali fasce di età ritiene che l'impiego di strumenti telematici sia più utile e vantaggioso?	In quali popolazioni ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	Per quali disturbi ritiene che l'uso di strumenti telematici sia più utile e vantaggioso?	L'impiego di strumenti telematici per la salute mentale è a un buon livello di implementazione in Italia	L'impiego di strumenti telematici per la salute mentale ha costi elevati	L'impiego di strumenti telematici per la salute mentale è un approccio valido, accurato ed efficace tanto quanto la pratica clinica in presenza	L'impiego di strumenti telematici per la salute mentale consente di stabilire una buona relazione medico-paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini di tempo per il paziente	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per l'operatore	L'impiego di strumenti telematici per la salute mentale è vantaggioso in termini economici per il paziente	L'impiego di strumenti telematici per la salute mentale presenta problemi di confidenzialità tali da limitarne l'utilizzo	Ritengo di essere adeguatamente preparato all'impiego di strumenti telematici per la salute mentale	Sono globalmente soddisfatto delle prestazioni che riesco ad erogare usando strumenti telematici	Lo spazio sottostante è a sua disposizione per indicare eventuali commenti alle risposte che ha dato alle precedenti domande e/o per indicare quali aspetti mancano agli strumenti telematici rispetto al contatto in presenza. 		Con quali modalità erogava le sue prestazioni PRIMA dell'emergenza?	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Fornire consulenze a MMG/altro specialista]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Chiedere consulenze ad altri specialisti]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti già in cura]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Valutazione/Monitoraggio di pazienti di nuovo esordio]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Gestione dell'emergenza]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Monitoraggio della terapia farmacologica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Prescrizione di farmaci]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia live]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Psicoterapia tramite trasferimento di materiale audio-visivo]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Riabilitazione psichiatrica]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito civile]	Indichi per quali delle seguenti prestazioni utilizzava gli strumenti telematici indicati PRIMA dell'emergenza [Consulenza giuridica in ambito penale]	L'impiego di strumenti telematici per la salute mentale permette di abbattere la barriera dello stigma
10/06/2020 20.28.07	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Femminile	Lazio	Struttura ambulatoriale privata non convenzionata con il SSN, Libera professione, studio privato	Psicologo/a	Sì	Lockdown	5	Esclusivamente in remoto, tramite strumenti telematici	Non so	Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Videoconferenza (Skype, Zoom etc)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)					Telefono (chiamate, SMS)					25-50%	5	Sì, ma con frequenza inferiore	Adulti	Pazienti che frequentano i centri diurni, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Qualsiasi	2	1	5	5	4	4	5	5	2	5	5	1)Ritengo che il lavoro con strumenti telematici non sia indicato con i bambini. 2) Per gli adulti, che sono i destinatari elettivi di questo tipo di intervento, credo sia utile prevedere i primi due incontri in presenza, ove possibile e ovviamente non in tempo di lockdown.3) Per il lavoro con le famiglie, quando siano convocate 3 o più persone, la cosa appare più complicata: in video è probabile che si perdano i dettagli delle interazioni non verbali tra le persone nella stessa stanza che vediamo in remoto. 4) In generale, ritengo il mezzo telematico molto utile e sostanzialmente, negli incontri individuali, sovrapponibile - come esperienza e risultati - alle sedute in presenza. 5) Alla domanda relativa a quali patologie può essere applicato questo metodo, ho risposto "qualsiasi": ovviamente, va fatta una valutazione a monte, da parte del curante , in caso di ideazioni dei pazienti che possono essere esacerbate dall'utilizzo del mezzo telematico (pensieri persecutori etc.)		Mista, prevalentemente in presenza			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)					Chat (Whatsapp, Telegram etc)					5
10/06/2020 20.30.22	Ho compreso l'informativa e acconsento a partecipare allo studio		> 60	Maschile	Lazio	Struttura ambulatoriale privata non convenzionata con il SSN	Psichiatra	Sì		5	Mista, prevalentemente tramite strumenti telematici	Non so	Videoconferenza (Skype, Zoom etc)		51-75%	5	Sì, già PRIMA dell'emergenza																Sì, ma con frequenza inferiore	Qualsiasi	in relazione alla distanza dalla struttura	Disturbi depressivi, Schizofrenia e altri disturbi psicotici, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi di personalità	2	2	3	3	1	3	3	3	1	4	4			Esclusivamente in presenza		Chat (Whatsapp, Telegram etc)											3
10/06/2020 20.45.54	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Lombardia	Studio privato	Psicoterapeuta	Sì	Lockdown	8	Esclusivamente in remoto, tramite strumenti telematici	No	Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Meno del 25%	3	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)				Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)								Meno del 25%	1	Sì, ma con frequenza inferiore	Adulti, Anziani	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti	Disturbo di panico, Disturbo d'ansia sociale, Disturbo post-traumatico da stress	1	1	2	3	4	3	5	3	4	3	3			Esclusivamente in presenza	Telefono (chiamate, SMS)				Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)								1
10/06/2020 21.05.36	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Maschile	Campania	Ospedale Privato/Casa di Cura convenzionato con il SSN	Psicologo/a, Psicoterapeuta	Sì	Lockdown	6	Mista, prevalentemente in presenza	Sì	Videoconferenza (Skype, Zoom etc)		25-50%	3	No, ho usato strumenti personali	Videoconferenza (Skype, Zoom etc)								Telefono (chiamate, SMS)	Telefono (chiamate, SMS)				Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Disturbi depressivi, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi correlati a dipendenze comportamentali	4	3	2	3	4	4	3	4	3	3	3	 Spesso interruzione per sovraccarichi quindi andrebbero migliorati i servizi/piattaforme. A mio avviso manca parte della comunicazione non verbale dato che spesso, le inquadrature, lasciano fuori campo aspetti più comunicativi della comunicazione stessa		Mista, prevalentemente in presenza								Videoconferenza (Skype, Zoom etc)					4
10/06/2020 21.22.17	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Femminile	Lombardia	Azienda Socio-Sanitaria Territoriale, privato	Psicologo/a, Psicoterapeuta	Sì	Lockdown	6	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5		Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)									e-mail		Meno del 25%	1	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti	Disturbo di panico, Disturbo d'ansia sociale	2	1	2	2	4	5	4	1	3	3	4			Esclusivamente in presenza		Telefono (chiamate, SMS)											2
10/06/2020 21.25.11	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Veneto	Azienda Sanitaria Locale	Psicoterapeuta	Sì	Lockdown	6	Mista, prevalentemente in presenza	Sì	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	4	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail						Telefono (chiamate, SMS), e-mail			Meno del 25%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti	Disturbi dello spettro dell'autismo	3	1	2	1	2	1	4	2	4	3	3	difficile sostituire tutta la prossemica di un rapporto in vivo con strumenti a distanza.		Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail		Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)					Telefono (chiamate, SMS), e-mail			1
10/06/2020 21.37.09	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Emilia-Romagna	Azienda Socio-Sanitaria Territoriale	Psicologo/a, Psicoterapeuta	Sì	Lockdown	3	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	4	No, ho usato strumenti personali																Sì, ma con frequenza inferiore	Qualsiasi		Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	3	1	3	1	1	2	1	1	4	2	3			Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail			Telefono (chiamate, SMS)								1
10/06/2020 22.45.15	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Lombardia	Libera professione 	Psicoterapeuta	Sì	Lockdown	3	Mista, prevalentemente tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		25-50%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)								25-50%	5	Sì, ma con frequenza inferiore	Adulti	Qualsiasi	Disturbi depressivi, Disturbo di panico, Disturbo d'ansia sociale	1	2	5	4	4	4	4	4	3	4	4			Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)							4
10/06/2020 23.07.23	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Femminile	Lombardia	Struttura ambulatoriale privata non convenzionata con il SSN	Psicoterapeuta	Sì	Lockdown	6	Mista, prevalentemente tramite strumenti telematici	No	Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		51-75%	4	No, ho usato strumenti personali	Videoconferenza (Skype, Zoom etc)			Videoconferenza (Skype, Zoom etc)										Meno del 25%	4	Sì, ma con frequenza inferiore	Adulti	Qualsiasi		1	1	3	2	3	5	4	3	3	3	3			Mista, prevalentemente in presenza													3
11/06/2020 0.01.17	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Piemonte	Studio privato	Psicologo/a, Psicoterapeuta	Sì	Difficoltà economiche persone, indisponibilità prosecuzione terapia in modalità online, priorità alla preoccupazione per la pandemia e idealizzazione relazioni (tutti insieme a casa) e/o banalizzazione problemi 	7	Mista, prevalentemente tramite strumenti telematici	Non so	Videoconferenza (Skype, Zoom etc)		51-75%	3	No, ho usato strumenti personali																No	Adulti	Non saprei		3	3	2	1	3	2	2	2	4	4	2	Limite nel lavoro, nella relazione, nell'uso di certi strumenti (es. Emdr.. Soprattutto per la gestione di eventuali abreazioni), non disponibilità /percezioni di inutilità di molti pazienti (più della metà nel mio caso). Forse utile per chi lavora usando solo il colloquio come strumento, utile se paziente è distante (es. Trasferimento pz già in carico in un'altra città /stato) 		Esclusivamente in presenza			Telefono (chiamate, SMS)		Telefono (chiamate, SMS)								1
11/06/2020 9.53.32	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Femminile	Liguria	Azienda Sanitaria Locale	Psicologo/a, Psicoterapeuta	Sì	Interruzione di servizi non urgenti	5	Mista, prevalentemente in presenza	Sì	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)		25-50%	3	No, ho usato strumenti personali																No	Adulti	Pazienti che vivono in località difficilmente raggiungibili	Disturbo d'ansia sociale	3	3	2	2	3	5	3	5	2	3	3			Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail									3
11/06/2020 10.18.27	Ho compreso l'informativa e acconsento a partecipare allo studio		51 - 60	Maschile	Lombardia	Struttura ambulatoriale privata non convenzionata con il SSN	Psicologo/a, Psicoterapeuta	No		3	Esclusivamente in remoto, tramite strumenti telematici	Non so	Videoconferenza (Skype, Zoom etc), Piattaforma certificata di telemedicina		Oltre il 75%	5	Sì, già PRIMA dell'emergenza	Videoconferenza (Skype, Zoom etc)								Videoconferenza (Skype, Zoom etc)					Meno del 25%	4	Sì, ma con frequenza inferiore	Adulti	Pazienti che non possono recarsi in studio per motivi di lavoro o logistici	Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a sostanze, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	3	1	4	5	5	5	5	4	2	5	5	Si perde parte del linguaggio non verbale ma i vantaggi di accessibilità e flessibilità sono decisamente maggiori. 		Mista, prevalentemente in presenza								Videoconferenza (Skype, Zoom etc)					5
11/06/2020 12.34.34	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Liguria	Struttura ambulatoriale privata non convenzionata con il SSN	Psicoterapeuta	Sì	Lockdown	10	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Meno del 25%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		Telefono (chiamate, SMS)								Meno del 25%	3	No	Adulti	Pazienti ricoverati in case di cura, Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Disturbi dello spettro dell'autismo, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi correlati a sostanze, Disturbi correlati a dipendenze comportamentali	3	3	2	1	1	2	2	2	2	2	2			Esclusivamente in presenza		Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)								2
11/06/2020 12.35.56	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Puglia	Libero professionista	Psicologo/a, Psicoterapeuta	Sì	Lockdown	8	Esclusivamente in remoto, tramite strumenti telematici	Non so	Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	Sì, già PRIMA dell'emergenza	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)									25-50%	3	Sì, ma con frequenza inferiore	Adulti	Pazienti sottoposti a regime di custodia, Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Qualsiasi	2	3	3	3	5	5	5	3	1	3	3			Esclusivamente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), e-mail	Chat (Whatsapp, Telegram etc)	Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)								3
11/06/2020 13.34.10	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Veneto	Libera professione 	Psicoterapeuta	No			Mista, prevalentemente tramite strumenti telematici	Non so	Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)		Oltre il 75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)			Telefono (chiamate, SMS)	Telefono (chiamate, SMS)				Meno del 25%	5	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Pazienti che vivono in località difficilmente raggiungibili, Studenti	Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità	2	3	2	4	4	4	3	2	2	4	4			Esclusivamente in presenza		Telefono (chiamate, SMS)	Telefono (chiamate, SMS)		Telefono (chiamate, SMS)			Telefono (chiamate, SMS)	Telefono (chiamate, SMS)				2
11/06/2020 13.54.14	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Campania	Struttura ambulatoriale privata non convenzionata con il SSN	Psicologo/a, Psicoterapeuta	Sì	Lockdown	5	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)		51-75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS)								Meno del 25%	3	Sì, ma con frequenza inferiore	Qualsiasi	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche, Studenti, Qualsiasi	Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbi di personalità	3	2	3	2	4	4	2	2	3	3	4	Secondo me la differenza maggiore è tra pazienti in cura da tempo e quelli appena presi in carico o al primo colloquio. Ritengo che lo strumento telematico sia un ottimo sostituto per quei pazienti che conosciamo bene e che ci conoscono bene, perché abbiamo uno dell'altro già una chiave interpretativa, ad es. del tono si voce e di altri elementi. Al contrario i pazienti presi in carico da poco, ancora non hanno una conoscenza tale di noi da poter comprendere a pieno gli intenti con i quali vengono fatti taluni interventi e noi stessi possiamo perdere diversi indizi. Infine, a primo colloquio credo sia quasi impossibile ottenere l'effetto che si ha in una seduta di persona, per cui ritengo lo strumento telematico completamente inadatto.		Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)			Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc)					1
11/06/2020 15.24.35	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Toscana	studio libera professione	Psicologo/a, Psicoterapeuta	Sì	Lockdown	10	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		Oltre il 75%	5	No, ho usato strumenti personali																Sì, ma con frequenza inferiore	Qualsiasi	Pazienti che vivono in località difficilmente raggiungibili	Disturbi depressivi, Disturbo di panico, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi correlati a dipendenze comportamentali, Disturbi di personalità, Disturbi dell'alimentazione	2	1	5	5	5	5	5	5	2	5	5			Esclusivamente in presenza			e-mail										4
11/06/2020 16.13.28	Ho compreso l'informativa e acconsento a partecipare allo studio		31 - 40	Femminile	Veneto	studio privato	Psicoterapeuta	Sì	Lockdown	3	Esclusivamente in remoto, tramite strumenti telematici	Non so	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		51-75%	5	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail		Telefono (chiamate, SMS)											Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti, Adulti	Qualsiasi	Qualsiasi	2	2	4	4	1	4	2	2	2	4	4	La mia valutazione si basa sulle persone che hanno accettato di proseguire la terapia tramite strumenti telematici.. non so come sarebbe andata con chi non ha accettato; oltre al tipo di patologia, concorre alla buona riuscita anche la struttura personologica del paziente. Ritengo che la valutazione rimanga clinica e relazionale, caso per caso.		Esclusivamente in presenza		Telefono (chiamate, SMS)			Telefono (chiamate, SMS)								2
11/06/2020 17.32.52	Ho compreso l'informativa e acconsento a partecipare allo studio		> 60	Femminile	Emilia-Romagna	Azienda Sanitaria Locale	Psicologo/a, Psicoterapeuta	Sì	Interruzione di servizi non urgenti	8	Mista, prevalentemente tramite strumenti telematici	Sì	Telefono (chiamate, SMS), e-mail		51-75%	4	Sì, la struttura si è attrezzata DURANTE l'emergenza				Telefono (chiamate, SMS)										Meno del 25%	2	Sì, ma con frequenza inferiore	Adulti	Pazienti che vivono in località difficilmente raggiungibili, Caregiver di pazienti con patologie croniche	Qualsiasi	4	1	2	2	3	3	3	3	5	5	1	La maggior parte dei pazienti è raggiungibile esclusivamente tramite telefono		Esclusivamente in presenza			Telefono (chiamate, SMS)										2
11/06/2020 18.32.30	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Trentino-Alto Adige	Struttura ambulatoriale privata non convenzionata con il SSN	Psicoterapeuta	Sì	Lockdown	7	Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail		Oltre il 75%	4	No, ho usato strumenti personali	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail	Telefono (chiamate, SMS)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), e-mail								Meno del 25%	2	Sì, ma con frequenza inferiore	Adulti	Qualsiasi	ADHD, Disturbi depressivi, Disturbi bipolari, Disturbo di panico, Disturbo d'ansia sociale, Disturbo ossessivo-compulsivo e correlati, Disturbo post-traumatico da stress, Disturbi di personalità, Disturbi dell'alimentazione	1	1	2	2	4	4	4	5	4	4	4			Esclusivamente in presenza	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), e-mail	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)	Telefono (chiamate, SMS), Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc), e-mail			Chat (Whatsapp, Telegram etc), Videoconferenza (Skype, Zoom etc)	Chat (Whatsapp, Telegram etc)				3
11/06/2020 20.07.24	Ho compreso l'informativa e acconsento a partecipare allo studio		41 - 50	Femminile	Puglia	Azienda Sanitaria Locale	Psicologo/a	Sì	Interruzione di servizi non urgenti	8	Esclusivamente in remoto, tramite strumenti telematici	No	Telefono (chiamate, SMS), Videoconferenza (Skype, Zoom etc)		Meno del 25%	2	Sì, la struttura si è attrezzata DURANTE l'emergenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)											Meno del 25%	3	Sì, ma con frequenza inferiore	Bambini e adolescenti	Pazienti che vivono in località difficilmente raggiungibili		2	2	2	2	4	2	2	3	4	2	2			Mista, prevalentemente in presenza	Telefono (chiamate, SMS)	Telefono (chiamate, SMS)											3
